Date,Region,Short_Sector,Forecast,Lower,Upper
2030-05-01,US,Manufacturing Total,113.0306231611516,100.62596971847182,125.43527660383137
2030-06-01,US,Manufacturing Total,113.13224658689192,100.63784196486216,125.62665120892169
2030-07-01,US,Manufacturing Total,113.23387001263227,100.6503543399353,125.81738568532923
2030-08-01,US,Manufacturing Total,113.33549343837261,100.66349333929504,126.00749353745017
2030-09-01,US,Manufacturing Total,113.43711686411295,100.67724592679414,126.19698780143176
2030-10-01,US,Manufacturing Total,113.53874028985328,100.69159951211427,126.3858810675923
2030-11-01,US,Manufacturing Total,113.64036371559362,100.70654192970774,126.5741855014795
2030-12-01,US,Manufacturing Total,113.74198714133396,100.722061419001,126.76191286366694
2031-01-01,US,Manufacturing Total,113.8436105670743,100.73814660576872,126.94907452837987
2031-02-01,US,Manufacturing Total,113.94523399281464,100.75478648459526,127.13568150103401
2031-03-01,US,Manufacturing Total,114.04685741855498,100.77197040234644,127.32174443476352
2031-04-01,US,Manufacturing Total,114.14848084429532,100.78968804258177,127.50727364600887
2031-05-01,US,Manufacturing Total,114.25010427003565,100.80792941084248,127.69227912922882
2031-06-01,US,Manufacturing Total,114.35172769577599,100.82668482075572,127.87677057079627
2031-07-01,US,Manufacturing Total,114.45335112151633,100.8459448809006,128.06075736213208
2031-08-01,US,Manufacturing Total,114.55497454725666,100.86570048238531,128.24424861212802
2031-09-01,US,Manufacturing Total,114.656597972997,100.88594278708914,128.42725315890488
2031-10-01,US,Manufacturing Total,114.75822139873735,100.90666321652613,128.60977958094855
2031-11-01,US,Manufacturing Total,114.85984482447769,100.9278534412908,128.7918362076646
2031-12-01,US,Manufacturing Total,114.96146825021802,100.94950537104918,128.97343112938685
2032-01-01,US,Manufacturing Total,115.06309167595836,100.97161114504121,129.1545722068755
2032-02-01,US,Manufacturing Total,115.1647151016987,100.99416312306256,129.33526708033483
2032-03-01,US,Manufacturing Total,115.26633852743903,101.01715387689708,129.51552317798098
2032-04-01,US,Manufacturing Total,115.36796195317937,101.04057618217246,129.6953477241863
2032-05-01,US,Manufacturing Total,115.46958537891972,101.06442301061358,129.87474774722585
2032-06-01,US,Manufacturing Total,115.57120880466006,101.08868752267071,130.0537300866494
2032-07-01,US,Manufacturing Total,115.67283223040039,101.1133630604998,130.232301400301
2032-08-01,US,Manufacturing Total,115.77445565614073,101.1384431412753,130.41046817100616
2032-09-01,US,Manufacturing Total,115.87607908188107,101.1639214508159,130.58823671294624
2032-10-01,US,Manufacturing Total,115.9777025076214,101.18979183750574,130.76561317773707
2032-11-01,US,Manufacturing Total,116.07932593336174,101.21604830649451,130.94260356022897
2032-12-01,US,Manufacturing Total,116.18094935910209,101.24268501416083,131.11921370404335
2033-01-01,US,Manufacturing Total,116.28257278484243,101.26969626282457,131.2954493068603
2033-02-01,US,Manufacturing Total,116.38419621058276,101.29707649569461,131.4713159254709
2033-03-01,US,Manufacturing Total,116.4858196363231,101.32482029203916,131.64681898060704
2033-04-01,US,Manufacturing Total,116.58744306206344,101.35292236256687,131.82196376156003
2033-05-01,US,Manufacturing Total,116.68906648780377,101.38137754500771,131.99675543059985
2033-06-01,US,Manufacturing Total,116.79068991354411,101.41018079988301,132.17119902720523
2033-07-01,US,Manufacturing Total,116.89231333928446,101.43932720645485,132.34529947211405
2033-08-01,US,Manufacturing Total,116.9939367650248,101.46881195884576,132.51906157120382
2033-09-01,US,Manufacturing Total,117.09556019076513,101.49863036231982,132.69249001921042
2033-10-01,US,Manufacturing Total,117.19718361650547,101.52877782971726,132.86558940329368
2033-11-01,US,Manufacturing Total,117.29880704224581,101.55924987803468,133.03836420645695
2033-12-01,US,Manufacturing Total,117.40043046798614,101.59004212514391,133.21081881082836
2034-01-01,US,Manufacturing Total,117.50205389372648,101.6211502866425,133.38295750081048
2034-02-01,US,Manufacturing Total,117.60367731946683,101.6525701728295,133.55478446610417
2034-03-01,US,Manufacturing Total,117.70530074520717,101.68429768580056,133.72630380461376
2034-04-01,US,Manufacturing Total,117.8069241709475,101.71632881665661,133.89751952523838
2034-05-01,US,Manufacturing Total,117.90854759668784,101.74865964282074,134.06843555055494
2034-06-01,US,Manufacturing Total,118.01017102242818,101.78128632545808,134.2390557193983
2034-07-01,US,Manufacturing Total,118.11179444816851,101.8142051069941,134.40938378934294
2034-08-01,US,Manufacturing Total,118.21341787390885,101.84741230872669,134.57942343909102
2034-09-01,US,Manufacturing Total,118.3150412996492,101.88090432852762,134.74917827077076
2034-10-01,US,Manufacturing Total,118.41666472538954,101.91467763862946,134.91865181214962
2034-11-01,US,Manufacturing Total,118.51828815112987,101.94872878349405,135.08784751876567
2034-12-01,US,Manufacturing Total,118.61991157687021,101.98305437775898,135.25676877598144
2035-01-01,US,Manufacturing Total,118.72153500261055,102.01765110425832,135.42541890096277
2035-02-01,US,Manufacturing Total,118.82315842835088,102.0525157121148,135.59380114458696
2035-03-01,US,Manufacturing Total,118.92478185409122,102.08764501489989,135.76191869328255
2025-04-01,UK,Manufacturing Total,102.70304700585194,100.23325134700656,105.17284266469733
2025-05-01,UK,Manufacturing Total,102.68164087406919,99.21110975444294,106.15217199369543
2025-06-01,UK,Manufacturing Total,102.6707369410385,98.68599155736386,106.65548232471313
2025-07-01,UK,Manufacturing Total,102.70877373902712,98.40344214812363,107.01410532993062
2025-08-01,UK,Manufacturing Total,102.77885926383651,98.2224347592647,107.33528376840832
2025-09-01,UK,Manufacturing Total,102.86212734460682,98.07865138531915,107.64560330389449
2025-10-01,UK,Manufacturing Total,102.94860650875229,97.94806206545341,107.94915095205117
2025-11-01,UK,Manufacturing Total,103.03487039007541,97.82424013310951,108.24550064704131
2025-12-01,UK,Manufacturing Total,103.1203889350177,97.70649555186606,108.53428231816935
2026-01-01,UK,Manufacturing Total,103.20542966613571,97.59509922654041,108.81576010573102
2026-02-01,UK,Manufacturing Total,103.29027676807445,97.49002948128155,109.09052405486734
2026-03-01,UK,Manufacturing Total,103.37507801700667,97.39094439597662,109.35921163803673
2026-04-01,UK,Manufacturing Total,103.4598833396889,97.29737469711051,109.62239198226729
2026-05-01,UK,Manufacturing Total,103.54469999986364,97.20885312783832,109.88054687188895
2026-06-01,UK,Manufacturing Total,103.6295237799275,97.12496305194261,110.13408450791238
2026-07-01,UK,Manufacturing Total,103.71435040234593,97.04534421236738,110.38335659232447
2026-08-01,UK,Manufacturing Total,103.79917767821215,96.96968440559823,110.62867095082606
2026-09-01,UK,Manufacturing Total,103.88400488063124,96.89770985616751,110.87029990509497
2026-10-01,UK,Manufacturing Total,103.96883191078801,96.82917777501582,111.1084860465602
2026-11-01,UK,Manufacturing Total,104.053658834908,96.76387108199577,111.34344658782024
2026-12-01,UK,Manufacturing Total,104.13848571732986,96.70159455960919,111.57537687505052
2027-01-01,UK,Manufacturing Total,104.22331259045973,96.64217186673584,111.80445331418362
2027-02-01,UK,Manufacturing Total,104.30813946487152,96.58544309780912,112.03083583193391
2027-03-01,UK,Manufacturing Total,104.39296634189783,96.53126273294183,112.25466995085384
2027-04-01,UK,Manufacturing Total,104.47779322050253,96.47949789754121,112.47608854346386
2027-05-01,UK,Manufacturing Total,104.56262009971857,96.43002687816926,112.69521332126789
2027-06-01,UK,Manufacturing Total,104.64744697906643,96.38273785281284,112.91215610532002
2027-07-01,UK,Manufacturing Total,104.73227385839243,96.33752780046272,113.12701991632214
2027-08-01,UK,Manufacturing Total,104.81710073767879,96.29430156056662,113.33989991479095
2027-09-01,UK,Manufacturing Total,104.90192761694166,96.2529710180264,113.55088421585693
2027-10-01,UK,Manufacturing Total,104.98675449619559,96.21345439381007,113.7600545985811
2027-11-01,UK,Manufacturing Total,105.07158137544764,96.175675624873,113.96748712602228
2027-12-01,UK,Manufacturing Total,105.15640825470004,96.1395638199946,114.17325268940547
2028-01-01,UK,Manufacturing Total,105.24123513395307,96.10505278046212,114.37741748744402
2028-02-01,UK,Manufacturing Total,105.32606201320644,96.07208057639794,114.58004345001494
2028-03-01,UK,Manufacturing Total,105.41088889245994,96.04058917103414,114.78118861388573
2028-04-01,UK,Manufacturing Total,105.49571577171346,96.0105240864649,114.98090745696203
2028-05-01,UK,Manufacturing Total,105.58054265096698,95.98183410541435,115.1792511965196
2028-06-01,UK,Manufacturing Total,105.6653695302205,95.95447100438771,115.37626805605329
2028-07-01,UK,Manufacturing Total,105.750196409474,95.92838931426091,115.57200350468709
2028-08-01,UK,Manufacturing Total,105.8350232887275,95.90354610493783,115.76650047251717
2028-09-01,UK,Manufacturing Total,105.91985016798101,95.87990079118177,115.95979954478025
2028-10-01,UK,Manufacturing Total,106.00467704723451,95.85741495713118,116.15193913733783
2028-11-01,UK,Manufacturing Total,106.089503926488,95.83605219734797,116.34295565562805
2028-12-01,UK,Manufacturing Total,106.17433080574152,95.81577797253352,116.53288363894951
2029-01-01,UK,Manufacturing Total,106.25915768499502,95.79655947829139,116.72175589169865
2029-02-01,UK,Manufacturing Total,106.34398456424852,95.77836552552321,116.90960360297382
2029-03-01,UK,Manufacturing Total,106.42881144350203,95.7611664312216,117.09645645578246
2029-04-01,UK,Manufacturing Total,106.51363832275553,95.74493391857635,117.2823427269347
2029-05-01,UK,Manufacturing Total,106.59846520200904,95.72964102544124,117.46728937857684
2029-06-01,UK,Manufacturing Total,106.68329208126254,95.71526202032172,117.65132214220336
2029-07-01,UK,Manufacturing Total,106.76811896051603,95.70177232514183,117.83446559589024
2029-08-01,UK,Manufacturing Total,106.85294583976955,95.68914844413331,118.01674323540578
2029-09-01,UK,Manufacturing Total,106.93777271902304,95.6773678982641,118.198177539782
2029-10-01,UK,Manufacturing Total,107.02259959827654,95.666409164688,118.37879003186508
2029-11-01,UK,Manufacturing Total,107.10742647753005,95.65625162075293,118.55860133430718
2029-12-01,UK,Manufacturing Total,107.19225335678355,95.6468754921556,118.7376312214115
2030-01-01,UK,Manufacturing Total,107.27708023603705,95.63826180487327,118.91589866720084
2030-02-01,UK,Manufacturing Total,107.36190711529056,95.63039234054155,119.09342189003958
2030-03-01,UK,Manufacturing Total,107.44673399454406,95.62324959498099,119.27021839410713
2030-04-01,UK,Manufacturing Total,107.53156087379757,95.61681673960535,119.44630500798979
2030-05-01,UK,Manufacturing Total,107.61638775305107,95.61107758547004,119.6216979206321
2030-06-01,UK,Manufacturing Total,107.70121463230457,95.60601654974383,119.79641271486531
2030-07-01,UK,Manufacturing Total,107.78604151155808,95.60161862440673,119.97046439870944
2030-08-01,UK,Manufacturing Total,107.87086839081158,95.59786934699615,120.14386743462701
2030-09-01,UK,Manufacturing Total,107.95569527006508,95.59475477323997,120.31663576689019
2030-10-01,UK,Manufacturing Total,108.04052214931859,95.59226145142961,120.48878284720757
2030-11-01,UK,Manufacturing Total,108.12534902857209,95.59037639839997,120.66032165874421
2030-12-01,UK,Manufacturing Total,108.21017590782559,95.58908707699483,120.83126473865634
2031-01-01,UK,Manufacturing Total,108.2950027870791,95.58838137490672,121.00162419925148
2031-02-01,UK,Manufacturing Total,108.3798296663326,95.58824758479028,121.17141174787491
2031-03-01,UK,Manufacturing Total,108.46465654558611,95.58867438555689,121.34063870561533
2031-04-01,UK,Manufacturing Total,108.54948342483961,95.58965082476534,121.50931602491387
2031-05-01,UK,Manufacturing Total,108.6343103040931,95.59116630203194,121.67745430615427
2031-06-01,UK,Manufacturing Total,108.71913718334662,95.59321055338785,121.84506381330539
2031-07-01,UK,Manufacturing Total,108.80396406260012,95.59577363651913,122.0121544886811
2031-08-01,UK,Manufacturing Total,108.88879094185361,95.59884591682908,122.17873596687815
2031-09-01,UK,Manufacturing Total,108.97361782110713,95.60241805426755,122.34481758794671
2031-10-01,UK,Manufacturing Total,109.05844470036062,95.60648099087614,122.51040840984511
2031-11-01,UK,Manufacturing Total,109.14327157961414,95.61102593900281,122.67551722022546
2031-12-01,UK,Manufacturing Total,109.22809845886763,95.61604437014168,122.84015254759359
2032-01-01,UK,Manufacturing Total,109.31292533812113,95.62152800435868,123.00432267188359
2032-02-01,UK,Manufacturing Total,109.39775221737465,95.62746880026539,123.1680356344839
2032-03-01,UK,Manufacturing Total,109.48257909662814,95.63385894550693,123.33129924774936
2032-04-01,UK,Manufacturing Total,109.56740597588164,95.64069084773217,123.49412110403111
2032-05-01,UK,Manufacturing Total,109.65223285513515,95.64795712601642,123.65650858425388
2032-06-01,UK,Manufacturing Total,109.73705973438865,95.65565060270937,123.81846886606793
2032-07-01,UK,Manufacturing Total,109.82188661364215,95.66376429568284,123.98000893160146
2032-08-01,UK,Manufacturing Total,109.90671349289566,95.6722914109545,124.14113557483682
2032-09-01,UK,Manufacturing Total,109.99154037214916,95.68122533566549,124.30185540863283
2032-10-01,UK,Manufacturing Total,110.07636725140267,95.69055963139165,124.4621748714137
2032-11-01,UK,Manufacturing Total,110.16119413065617,95.70028802776885,124.62210023354349
2032-12-01,UK,Manufacturing Total,110.24602100990967,95.71040441641489,124.78163760340445
2033-01-01,UK,Manufacturing Total,110.33084788916318,95.7209028451311,124.94079293319525
2033-02-01,UK,Manufacturing Total,110.41567476841668,95.731777512368,125.09957202446536
2033-03-01,UK,Manufacturing Total,110.50050164767018,95.74302276194072,125.25798053339963
2033-04-01,UK,Manufacturing Total,110.58532852692369,95.7546330779804,125.41602397586698
2033-05-01,UK,Manufacturing Total,110.67015540617719,95.76660308010862,125.57370773224575
2033-06-01,UK,Manufacturing Total,110.75498228543069,95.77892751882341,125.73103705203796
2033-07-01,UK,Manufacturing Total,110.8398091646842,95.79160127108514,125.88801705828325
2033-08-01,UK,Manufacturing Total,110.9246360439377,95.80461933609197,126.04465275178342
2033-09-01,UK,Manufacturing Total,111.00946292319121,95.81797683123528,126.20094901514713
2033-10-01,UK,Manufacturing Total,111.0942898024447,95.83166898822518,126.35691061666424
2033-11-01,UK,Manufacturing Total,111.1791166816982,95.84569114937818,126.51254221401823
2033-12-01,UK,Manufacturing Total,111.26394356095172,95.86003876405816,126.66784835784527
2034-01-01,UK,Manufacturing Total,111.34877044020521,95.87470738526333,126.8228334951471
2034-02-01,UK,Manufacturing Total,111.43359731945871,95.88969266635196,126.97750197256546
2034-03-01,UK,Manufacturing Total,111.51842419871222,95.90499035789968,127.13185803952477
2034-04-01,UK,Manufacturing Total,111.60325107796572,95.92059630468238,127.28590585124907
2034-05-01,UK,Manufacturing Total,111.68807795721922,95.9365064427784,127.43964947166005
2034-06-01,UK,Manufacturing Total,111.77290483647273,95.95271679678432,127.59309287616115
2034-07-01,UK,Manufacturing Total,111.85773171572623,95.96922347713891,127.74623995431355
2034-08-01,UK,Manufacturing Total,111.94255859497974,95.98602267755037,127.89909451240912
2034-09-01,UK,Manufacturing Total,112.02738547423324,96.00311067252161,128.05166027594487
2034-10-01,UK,Manufacturing Total,112.11221235348674,96.02048381496961,128.20394089200389
2034-11-01,UK,Manufacturing Total,112.19703923274025,96.03813853393393,128.35593993154657
2034-12-01,UK,Manufacturing Total,112.28186611199375,96.05607133237078,128.50766089161672
2035-01-01,UK,Manufacturing Total,112.36669299124725,96.07427878502855,128.65910719746594
2035-02-01,UK,Manufacturing Total,112.45151987050076,96.09275753640124,128.8102822046003
2035-03-01,UK,Manufacturing Total,112.53634674975426,96.11150429875613,128.9611892007524
